mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,0.0,0.05
3.0,0.0,0.05
4.0,0.0,0.05
5.0,1.0,0.05
6.0,1.0,0.05
7.0,1.0,0.05
8.0,2.0,0.05
9.0,2.0,0.05
10.0,5.0,0.05
11.0,5.0,0.05
12.0,5.0,0.05
13.0,5.0,0.05
14.0,5.0,0.05
15.0,9.0,0.05
16.0,9.0,0.05
17.0,10.0,0.05
18.0,12.0,0.05
19.0,14.0,0.05
20.0,17.0,0.05
21.0,18.0,0.05
22.0,18.0,0.05
23.0,18.0,0.05
24.0,22.0,0.05
25.0,23.0,0.05
26.0,23.0,0.05
27.0,23.0,0.05
28.0,23.0,0.05
29.0,25.0,0.05
30.0,26.0,0.05
31.0,27.0,0.05
32.0,35.0,0.05
33.0,35.0,0.05
34.0,39.0,0.05
35.0,39.0,0.05
36.0,40.0,0.05
37.0,40.0,0.05
38.0,40.0,0.05
39.0,40.0,0.05
40.0,43.0,0.05
41.0,43.0,0.05
42.0,43.0,0.05
43.0,43.0,0.05
44.0,55.0,0.05
45.0,55.0,0.05
46.0,55.0,0.05
47.0,56.0,0.05
48.0,64.0,0.05
49.0,64.0,0.05
50.0,66.0,0.05
51.0,66.0,0.05
52.0,74.0,0.05
53.0,74.0,0.05
54.0,74.0,0.05
55.0,74.0,0.05
56.0,79.0,0.05
57.0,79.0,0.05
58.0,79.0,0.05
59.0,79.0,0.05
60.0,93.0,0.05
61.0,96.0,0.05
62.0,96.0,0.05
63.0,98.0,0.05
64.0,98.0,0.05
65.0,98.0,0.05
66.0,105.0,0.05
67.0,104.0,0.05
68.0,107.0,0.05
69.0,113.0,0.05
70.0,125.0,0.05
71.0,132.0,0.05
72.0,134.0,0.05
73.0,135.0,0.05
74.0,139.0,0.05
75.0,139.0,0.05
76.0,141.0,0.05
77.0,143.0,0.05
78.0,143.0,0.05
79.0,143.0,0.05
80.0,144.0,0.05
81.0,145.0,0.05
82.0,151.0,0.05
83.0,156.0,0.05
84.0,162.0,0.05
85.0,165.0,0.05
86.0,165.0,0.05
87.0,165.0,0.05
88.0,167.0,0.05
89.0,170.0,0.05
90.0,172.0,0.05
91.0,172.0,0.05
92.0,178.0,0.05
93.0,178.0,0.05
94.0,178.0,0.05
95.0,184.0,0.05
96.0,190.0,0.05
97.0,190.0,0.05
98.0,192.0,0.05
99.0,193.0,0.05
100.0,193.0,0.05
101.0,193.0,0.05
102.0,198.0,0.05
103.0,198.0,0.05
104.0,199.0,0.05
105.0,200.0,0.05
106.0,201.0,0.05
107.0,201.0,0.05
108.0,203.0,0.05
109.0,207.0,0.05
110.0,209.0,0.05
111.0,209.0,0.05
112.0,210.0,0.05
113.0,210.0,0.05
114.0,213.0,0.05
115.0,213.0,0.05
116.0,215.0,0.05
117.0,216.0,0.05
118.0,215.0,0.05
119.0,215.0,0.05
120.0,215.0,0.05
121.0,215.0,0.05
122.0,219.0,0.05
123.0,220.0,0.05
124.0,223.0,0.05
125.0,223.0,0.05
126.0,224.0,0.05
127.0,224.0,0.05
128.0,224.0,0.05
129.0,224.0,0.05
130.0,224.0,0.05
131.0,224.0,0.05
132.0,224.0,0.05
133.0,224.0,0.05
134.0,224.0,0.05
135.0,224.0,0.05
136.0,224.0,0.05
137.0,224.0,0.05
138.0,224.0,0.05
139.0,227.0,0.05
140.0,227.0,0.05
141.0,227.0,0.05
142.0,227.0,0.05
143.0,229.0,0.05
144.0,229.0,0.05
145.0,229.0,0.05
146.0,229.0,0.05
147.0,229.0,0.05
148.0,229.0,0.05
149.0,229.0,0.05
150.0,229.0,0.05
151.0,229.0,0.05
152.0,231.0,0.05
153.0,231.0,0.05
154.0,231.0,0.05
155.0,231.0,0.05
156.0,232.0,0.05
157.0,232.0,0.05
158.0,232.0,0.05
159.0,233.0,0.05
160.0,233.0,0.05
161.0,233.0,0.05
162.0,233.0,0.05
163.0,233.0,0.05
164.0,233.0,0.05
165.0,233.0,0.05
166.0,233.0,0.05
167.0,233.0,0.05
168.0,233.0,0.05
169.0,233.0,0.05
170.0,233.0,0.05
171.0,233.0,0.05
172.0,234.0,0.05
173.0,235.0,0.05
174.0,235.0,0.05
175.0,235.0,0.05
176.0,235.0,0.05
177.0,236.0,0.05
178.0,236.0,0.05
179.0,236.0,0.05
180.0,236.0,0.05
181.0,235.0,0.05
182.0,235.0,0.05
183.0,235.0,0.05
184.0,238.0,0.05
185.0,238.0,0.05
186.0,239.0,0.05
187.0,239.0,0.05
188.0,239.0,0.05
189.0,239.0,0.05
190.0,239.0,0.05
191.0,239.0,0.05
192.0,241.0,0.05
193.0,241.0,0.05
194.0,241.0,0.05
195.0,241.0,0.05
196.0,241.0,0.05
197.0,241.0,0.05
198.0,242.0,0.05
199.0,242.0,0.05
200.0,242.0,0.05
201.0,242.0,0.05
202.0,242.0,0.05
203.0,242.0,0.05
204.0,242.0,0.05
205.0,243.0,0.05
206.0,243.0,0.05
207.0,243.0,0.05
208.0,243.0,0.05
209.0,243.0,0.05
210.0,243.0,0.05
211.0,243.0,0.05
212.0,243.0,0.05
213.0,245.0,0.05
214.0,245.0,0.05
215.0,245.0,0.05
216.0,245.0,0.05
217.0,245.0,0.05
218.0,245.0,0.05
219.0,245.0,0.05
220.0,245.0,0.05
221.0,246.0,0.05
222.0,245.0,0.05
223.0,245.0,0.05
224.0,245.0,0.05
225.0,245.0,0.05
226.0,245.0,0.05
227.0,245.0,0.05
228.0,245.0,0.05
229.0,246.0,0.05
230.0,245.0,0.05
231.0,245.0,0.05
232.0,245.0,0.05
233.0,248.0,0.05
234.0,248.0,0.05
235.0,250.0,0.05
236.0,250.0,0.05
237.0,250.0,0.05
238.0,250.0,0.05
